product_name,year,season,average_price,fertilizer_price,fuel_price,annual_inflation,planted_area,production_amount,lag_1_price,lag_4_price
DOMATES SALKIM,2018,Summer,2.65,1217.33,5.81,11.08,20367.0,167445.0,2.65,2.91
DOMATES SALKIM,2018,Summer,2.65,1217.33,5.81,16.38,20367.0,167445.0,2.65,2.91
DOMATES SALKIM,2018,Summer,2.65,1217.33,5.81,23.78,20367.0,167445.0,2.65,2.91
DOMATES SALKIM,2018,Fall,4.06,1217.33,6.34,10.83,20367.0,167445.0,2.65,2.65
DOMATES SALKIM,2018,Fall,4.06,1217.33,6.34,11.08,20367.0,167445.0,4.06,2.65
DOMATES SALKIM,2018,Fall,4.06,1217.33,6.34,16.38,20367.0,167445.0,4.06,2.65
DOMATES SALKIM,2018,Fall,4.06,1217.33,6.34,23.78,20367.0,167445.0,4.06,2.65
DOMATES SALKIM,2019,Winter,4.04,1486.33,6.22,20.11,19699.0,160635.0,4.06,4.06
DOMATES SALKIM,2019,Winter,4.04,1486.33,6.22,19.3,19699.0,160635.0,4.04,4.06
DOMATES SALKIM,2019,Winter,4.04,1486.33,6.22,15.79,19699.0,160635.0,4.04,4.06
DOMATES SALKIM,2019,Winter,4.04,1486.33,6.22,9.46,19699.0,160635.0,4.04,4.06
DOMATES SALKIM,2019,Spring,3.9,1486.33,6.44,20.11,19699.0,160635.0,4.04,4.04
DOMATES SALKIM,2019,Spring,3.9,1486.33,6.44,19.3,19699.0,160635.0,3.9,4.04
DOMATES SALKIM,2019,Spring,3.9,1486.33,6.44,15.79,19699.0,160635.0,3.9,4.04
DOMATES SALKIM,2019,Spring,3.9,1486.33,6.44,9.46,19699.0,160635.0,3.9,4.04
DOMATES SALKIM,2019,Summer,2.39,1486.33,6.38,20.11,19699.0,160635.0,3.9,3.9
DOMATES SALKIM,2019,Summer,2.39,1486.33,6.38,19.3,19699.0,160635.0,2.39,3.9
DOMATES SALKIM,2019,Summer,2.39,1486.33,6.38,15.79,19699.0,160635.0,2.39,3.9
DOMATES SALKIM,2019,Summer,2.39,1486.33,6.38,9.46,19699.0,160635.0,2.39,3.9
DOMATES SALKIM,2019,Fall,3.27,1486.33,6.53,20.11,19699.0,160635.0,2.39,2.39
DOMATES SALKIM,2019,Fall,3.27,1486.33,6.53,19.3,19699.0,160635.0,3.27,2.39
DOMATES SALKIM,2019,Fall,3.27,1486.33,6.53,15.79,19699.0,160635.0,3.27,2.39
DOMATES SALKIM,2019,Fall,3.27,1486.33,6.53,9.46,19699.0,160635.0,3.27,2.39
DOMATES SALKIM,2020,Winter,4.6,2226.67,6.61,12.12,21730.0,159018.0,3.27,3.27
DOMATES SALKIM,2020,Winter,4.6,2226.67,6.61,11.39,21730.0,159018.0,4.6,3.27
DOMATES SALKIM,2020,Winter,4.6,2226.67,6.61,12.05,21730.0,159018.0,4.6,3.27
DOMATES SALKIM,2020,Winter,4.6,2226.67,6.61,12.56,21730.0,159018.0,4.6,3.27
DOMATES SALKIM,2020,Spring,3.27,2226.67,5.51,12.12,21730.0,159018.0,4.6,4.6
DOMATES SALKIM,2020,Spring,3.27,2226.67,5.51,11.39,21730.0,159018.0,3.27,4.6
DOMATES SALKIM,2020,Spring,3.27,2226.67,5.51,12.05,21730.0,159018.0,3.27,4.6
DOMATES SALKIM,2020,Spring,3.27,2226.67,5.51,12.56,21730.0,159018.0,3.27,4.6
DOMATES SALKIM,2020,Summer,2.19,2226.67,5.98,12.12,21730.0,159018.0,3.27,3.27
DOMATES SALKIM,2020,Summer,2.19,2226.67,5.98,11.39,21730.0,159018.0,2.19,3.27
DOMATES SALKIM,2020,Summer,2.19,2226.67,5.98,12.05,21730.0,159018.0,2.19,3.27
DOMATES SALKIM,2020,Summer,2.19,2226.67,5.98,12.56,21730.0,159018.0,2.19,3.27
DOMATES SALKIM,2020,Fall,2.91,2226.67,6.2,12.12,21730.0,159018.0,2.19,2.19
DOMATES SALKIM,2020,Fall,2.91,2226.67,6.2,11.39,21730.0,159018.0,2.91,2.19
DOMATES SALKIM,2020,Fall,2.91,2226.67,6.2,12.05,21730.0,159018.0,2.91,2.19
DOMATES SALKIM,2020,Fall,2.91,2226.67,6.2,12.56,21730.0,159018.0,2.91,2.19
DOMATES SALKIM,2021,Winter,2.95,6709.0,8.1,15.06,10663.0,76110.0,2.91,2.91
DOMATES SALKIM,2021,Winter,2.95,6709.0,8.1,16.64,10663.0,76110.0,2.95,2.91
DOMATES SALKIM,2021,Winter,2.95,6709.0,8.1,18.58,10663.0,76110.0,2.95,2.91
DOMATES SALKIM,2021,Winter,2.95,6709.0,8.1,20.27,10663.0,76110.0,2.95,2.91
DOMATES SALKIM,2021,Spring,3.86,6709.0,6.69,15.06,10663.0,76110.0,2.95,2.95
DOMATES SALKIM,2021,Spring,3.86,6709.0,6.69,16.64,10663.0,76110.0,3.86,2.95
DOMATES SALKIM,2021,Spring,3.86,6709.0,6.69,18.58,10663.0,76110.0,3.86,2.95
DOMATES SALKIM,2021,Spring,3.86,6709.0,6.69,20.27,10663.0,76110.0,3.86,2.95
DOMATES SALKIM,2021,Summer,3.49,6709.0,7.34,15.06,10663.0,76110.0,3.86,3.86
DOMATES SALKIM,2021,Summer,3.49,6709.0,7.34,16.64,10663.0,76110.0,3.49,3.86
DOMATES SALKIM,2021,Summer,3.49,6709.0,7.34,18.58,10663.0,76110.0,3.49,3.86
DOMATES SALKIM,2021,Summer,3.49,6709.0,7.34,20.27,10663.0,76110.0,3.49,3.86
DOMATES SALKIM,2021,Fall,6.36,6709.0,7.99,15.06,10663.0,76110.0,3.49,3.49
DOMATES SALKIM,2021,Fall,6.36,6709.0,7.99,16.64,10663.0,76110.0,6.36,3.49
DOMATES SALKIM,2021,Fall,6.36,6709.0,7.99,18.58,10663.0,76110.0,6.36,3.49
DOMATES SALKIM,2021,Fall,6.36,6709.0,7.99,20.27,10663.0,76110.0,6.36,3.49
DOMATES SALKIM,2022,Winter,8.01,15353.33,17.3,46.48,9386.0,78032.0,6.36,6.36
DOMATES SALKIM,2022,Winter,8.01,15353.33,17.3,68.26,9386.0,78032.0,8.01,6.36
DOMATES SALKIM,2022,Winter,8.01,15353.33,17.3,79.48,9386.0,78032.0,8.01,6.36
DOMATES SALKIM,2022,Winter,8.01,15353.33,17.3,84.46,9386.0,78032.0,8.01,6.36
DOMATES SALKIM,2022,Spring,11.63,15353.33,21.62,46.48,9386.0,78032.0,8.01,8.01
DOMATES SALKIM,2022,Spring,11.63,15353.33,21.62,68.26,9386.0,78032.0,11.63,8.01
DOMATES SALKIM,2022,Spring,11.63,15353.33,21.62,79.48,9386.0,78032.0,11.63,8.01
DOMATES SALKIM,2022,Spring,11.63,15353.33,21.62,84.46,9386.0,78032.0,11.63,8.01
DOMATES SALKIM,2022,Summer,9.26,15353.33,26.18,46.48,9386.0,78032.0,11.63,11.63
DOMATES SALKIM,2022,Summer,9.26,15353.33,26.18,68.26,9386.0,78032.0,9.26,11.63
DOMATES SALKIM,2022,Summer,9.26,15353.33,26.18,79.48,9386.0,78032.0,9.26,11.63
DOMATES SALKIM,2022,Summer,9.26,15353.33,26.18,84.46,9386.0,78032.0,9.26,11.63
DOMATES SALKIM,2022,Fall,11.75,15353.33,25.49,46.48,9386.0,78032.0,9.26,9.26
DOMATES SALKIM,2022,Fall,11.75,15353.33,25.49,68.26,9386.0,78032.0,11.75,9.26
DOMATES SALKIM,2022,Fall,11.75,15353.33,25.49,79.48,9386.0,78032.0,11.75,9.26
DOMATES SALKIM,2022,Fall,11.75,15353.33,25.49,84.46,9386.0,78032.0,11.75,9.26
DOMATES SALKIM,2023,Winter,14.81,10488.0,27.43,58.8,9029.0,75721.0,11.75,11.75
DOMATES SALKIM,2023,Winter,14.81,10488.0,27.43,44.41,9029.0,75721.0,14.81,11.75
DOMATES SALKIM,2023,Winter,14.81,10488.0,27.43,48.46,9029.0,75721.0,14.81,11.75
DOMATES SALKIM,2023,Winter,14.81,10488.0,27.43,61.63,9029.0,75721.0,14.81,11.75
DOMATES SALKIM,2023,Spring,14.96,10488.0,20.55,58.8,9029.0,75721.0,14.81,14.81
DOMATES SALKIM,2023,Spring,14.96,10488.0,20.55,44.41,9029.0,75721.0,14.96,14.81
DOMATES SALKIM,2023,Spring,14.96,10488.0,20.55,48.46,9029.0,75721.0,14.96,14.81
DOMATES SALKIM,2023,Spring,14.96,10488.0,20.55,61.63,9029.0,75721.0,14.96,14.81
DOMATES SALKIM,2023,Summer,20.95,10488.0,30.3,58.8,9029.0,75721.0,14.96,14.96
DOMATES SALKIM,2023,Summer,20.95,10488.0,30.3,44.41,9029.0,75721.0,20.95,14.96
DOMATES SALKIM,2023,Summer,20.95,10488.0,30.3,48.46,9029.0,75721.0,20.95,14.96
DOMATES SALKIM,2023,Summer,20.95,10488.0,30.3,61.63,9029.0,75721.0,20.95,14.96
DOMATES SALKIM,2023,Fall,22.53,10488.0,39.39,58.8,9029.0,75721.0,20.95,20.95
DOMATES SALKIM,2023,Fall,22.53,10488.0,39.39,44.41,9029.0,75721.0,22.53,20.95
DOMATES SALKIM,2023,Fall,22.53,10488.0,39.39,48.46,9029.0,75721.0,22.53,20.95
DOMATES SALKIM,2023,Fall,22.53,10488.0,39.39,61.63,9029.0,75721.0,22.53,20.95
DOMATES SALKIM,2024,Winter,26.17,11266.67,42.89,65.6,20165.0,139094.0,22.53,22.53
DOMATES SALKIM,2024,Winter,26.17,11266.67,42.89,71.27,20165.0,139094.0,26.17,22.53
DOMATES SALKIM,2024,Winter,26.17,11266.67,42.89,61.2,20165.0,139094.0,26.17,22.53
DOMATES SALKIM,2024,Winter,26.17,11266.67,42.89,48.33,20165.0,139094.0,26.17,22.53
DOMATES SALKIM,2024,Spring,24.06,11266.67,42.39,65.6,20165.0,139094.0,26.17,26.17
DOMATES SALKIM,2024,Spring,24.06,11266.67,42.39,71.27,20165.0,139094.0,24.06,26.17
DOMATES SALKIM,2024,Spring,24.06,11266.67,42.39,61.2,20165.0,139094.0,24.06,26.17
DOMATES SALKIM,2024,Spring,24.06,11266.67,42.39,48.33,20165.0,139094.0,24.06,26.17
DOMATES SALKIM,2024,Summer,26.24,11266.67,44.12,65.6,20165.0,139094.0,24.06,24.06
DOMATES SALKIM,2024,Summer,26.24,11266.67,44.12,71.27,20165.0,139094.0,26.24,24.06
DOMATES SALKIM,2024,Summer,26.24,11266.67,44.12,61.2,20165.0,139094.0,26.24,24.06
DOMATES SALKIM,2024,Summer,26.24,11266.67,44.12,48.33,20165.0,139094.0,26.24,24.06
DOMATES SALKIM,2024,Fall,34.42,11266.67,43.82,65.6,20165.0,139094.0,26.24,26.24
DOMATES SALKIM,2024,Fall,34.42,11266.67,43.82,71.27,20165.0,139094.0,34.42,26.24
DOMATES SALKIM,2024,Fall,34.42,11266.67,43.82,61.2,20165.0,139094.0,34.42,26.24
DOMATES SALKIM,2024,Fall,34.42,11266.67,43.82,48.33,20165.0,139094.0,34.42,26.24
DOMATES SALKIM,2025,Winter,41.45,14550.0,50.28,41.75,22893.0,162946.0,34.42,34.42
DOMATES SALKIM,2025,Winter,41.45,14550.0,50.28,37.09,22893.0,162946.0,41.45,34.42
DOMATES SALKIM,2025,Winter,41.45,14550.0,50.28,33.82,22893.0,162946.0,41.45,34.42
DOMATES SALKIM,2025,Winter,41.45,14550.0,50.28,32.39,22893.0,162946.0,41.45,34.42
DOMATES SALKIM,2025,Spring,32.06,14550.0,46.68,41.75,22893.0,162946.0,41.45,41.45
DOMATES SALKIM,2025,Spring,32.06,14550.0,46.68,37.09,22893.0,162946.0,32.06,41.45
DOMATES SALKIM,2025,Spring,32.06,14550.0,46.68,33.82,22893.0,162946.0,32.06,41.45
DOMATES SALKIM,2025,Spring,32.06,14550.0,46.68,32.39,22893.0,162946.0,32.06,41.45
DOMATES SALKIM,2025,Summer,28.35,14550.0,52.69,41.75,22893.0,162946.0,32.06,32.06
DOMATES SALKIM,2025,Summer,28.35,14550.0,52.69,37.09,22893.0,162946.0,28.35,32.06
DOMATES SALKIM,2025,Summer,28.35,14550.0,52.69,33.82,22893.0,162946.0,28.35,32.06
DOMATES SALKIM,2025,Summer,28.35,14550.0,52.69,32.39,22893.0,162946.0,28.35,32.06
DOMATES SALKIM,2025,Fall,34.5,14550.0,56.39,41.75,22893.0,162946.0,28.35,28.35
DOMATES SALKIM,2025,Fall,34.5,14550.0,56.39,37.09,22893.0,162946.0,34.5,28.35
DOMATES SALKIM,2025,Fall,34.5,14550.0,56.39,33.82,22893.0,162946.0,34.5,28.35
DOMATES SALKIM,2025,Fall,34.5,14550.0,56.39,32.39,22893.0,162946.0,34.5,28.35
DOMATES SALKIM,2026,Winter,50.48,,58.1,28.72,,,34.5,34.5
DOMATES SALKIM,2026,Spring,73.25,,71.54,28.72,,,50.48,34.5
DOMATES SALKIM,2026,Summer,28.7,,66.72,28.72,,,73.25,34.5
KABAK TAZE,2014,Winter,1.63,886.0,4.33,7.05,2860.0,8240.0,1.63,1.63
KABAK TAZE,2014,Winter,1.63,886.0,4.33,9.14,2860.0,8240.0,1.63,1.63
KABAK TAZE,2014,Winter,1.63,886.0,4.33,9.34,2860.0,8240.0,1.63,1.63
KABAK TAZE,2014,Winter,1.63,886.0,4.33,8.99,2860.0,8240.0,1.63,1.63
KABAK TAZE,2014,Spring,1.08,886.0,4.58,7.05,2860.0,8240.0,1.63,1.63
KABAK TAZE,2014,Spring,1.08,886.0,4.58,9.14,2860.0,8240.0,1.08,1.63
KABAK TAZE,2014,Spring,1.08,886.0,4.58,9.34,2860.0,8240.0,1.08,1.63
KABAK TAZE,2014,Spring,1.08,886.0,4.58,8.99,2860.0,8240.0,1.08,1.63
KABAK TAZE,2014,Summer,0.85,886.0,4.38,7.05,2860.0,8240.0,1.08,1.08
KABAK TAZE,2014,Summer,0.85,886.0,4.38,9.14,2860.0,8240.0,0.85,1.08
KABAK TAZE,2014,Summer,0.85,886.0,4.38,9.34,2860.0,8240.0,0.85,1.08
KABAK TAZE,2014,Summer,0.85,886.0,4.38,8.99,2860.0,8240.0,0.85,1.08
KABAK TAZE,2014,Fall,1.06,886.0,4.24,7.05,2860.0,8240.0,0.85,0.85
KABAK TAZE,2014,Fall,1.06,886.0,4.24,9.14,2860.0,8240.0,1.06,0.85
KABAK TAZE,2014,Fall,1.06,886.0,4.24,9.34,2860.0,8240.0,1.06,0.85
KABAK TAZE,2014,Fall,1.06,886.0,4.24,8.99,2860.0,8240.0,1.06,0.85
KABAK TAZE,2015,Winter,2.04,903.33,3.66,7.65,2545.0,7130.0,1.06,1.06
KABAK TAZE,2015,Winter,2.04,903.33,3.66,7.87,2545.0,7130.0,2.04,1.06
KABAK TAZE,2015,Winter,2.04,903.33,3.66,7.05,2545.0,7130.0,2.04,1.06
KABAK TAZE,2015,Winter,2.04,903.33,3.66,7.88,2545.0,7130.0,2.04,1.06
KABAK TAZE,2015,Spring,1.46,903.33,3.93,7.65,2545.0,7130.0,2.04,2.04
KABAK TAZE,2015,Spring,1.46,903.33,3.93,7.87,2545.0,7130.0,1.46,2.04
KABAK TAZE,2015,Spring,1.46,903.33,3.93,7.05,2545.0,7130.0,1.46,2.04
KABAK TAZE,2015,Spring,1.46,903.33,3.93,7.88,2545.0,7130.0,1.46,2.04
KABAK TAZE,2015,Summer,0.97,903.33,3.9,7.65,2545.0,7130.0,1.46,1.46
KABAK TAZE,2015,Summer,0.97,903.33,3.9,7.87,2545.0,7130.0,0.97,1.46
KABAK TAZE,2015,Summer,0.97,903.33,3.9,7.05,2545.0,7130.0,0.97,1.46
KABAK TAZE,2015,Summer,0.97,903.33,3.9,7.88,2545.0,7130.0,0.97,1.46
KABAK TAZE,2015,Fall,1.28,903.33,3.84,7.65,2545.0,7130.0,0.97,0.97
KABAK TAZE,2015,Fall,1.28,903.33,3.84,7.87,2545.0,7130.0,1.28,0.97
KABAK TAZE,2015,Fall,1.28,903.33,3.84,7.05,2545.0,7130.0,1.28,0.97
KABAK TAZE,2015,Fall,1.28,903.33,3.84,7.88,2545.0,7130.0,1.28,0.97
KABAK TAZE,2016,Winter,2.06,822.67,3.78,9.06,2475.0,6931.0,1.28,1.28
KABAK TAZE,2016,Winter,2.06,822.67,3.78,6.87,2475.0,6931.0,2.06,1.28
KABAK TAZE,2016,Winter,2.06,822.67,3.78,8.16,2475.0,6931.0,2.06,1.28
KABAK TAZE,2016,Winter,2.06,822.67,3.78,7.15,2475.0,6931.0,2.06,1.28
KABAK TAZE,2016,Spring,1.06,822.67,3.63,9.06,2475.0,6931.0,2.06,2.06
KABAK TAZE,2016,Spring,1.06,822.67,3.63,6.87,2475.0,6931.0,1.06,2.06
KABAK TAZE,2016,Spring,1.06,822.67,3.63,8.16,2475.0,6931.0,1.06,2.06
KABAK TAZE,2016,Spring,1.06,822.67,3.63,7.15,2475.0,6931.0,1.06,2.06
KABAK TAZE,2016,Summer,1.12,822.67,3.79,9.06,2475.0,6931.0,1.06,1.06
KABAK TAZE,2016,Summer,1.12,822.67,3.79,6.87,2475.0,6931.0,1.12,1.06
KABAK TAZE,2016,Summer,1.12,822.67,3.79,8.16,2475.0,6931.0,1.12,1.06
KABAK TAZE,2016,Summer,1.12,822.67,3.79,7.15,2475.0,6931.0,1.12,1.06
KABAK TAZE,2016,Fall,1.21,822.67,4.13,9.06,2475.0,6931.0,1.12,1.12
KABAK TAZE,2016,Fall,1.21,822.67,4.13,6.87,2475.0,6931.0,1.21,1.12
KABAK TAZE,2016,Fall,1.21,822.67,4.13,8.16,2475.0,6931.0,1.21,1.12
KABAK TAZE,2016,Fall,1.21,822.67,4.13,7.15,2475.0,6931.0,1.21,1.12
KABAK TAZE,2017,Winter,2.8,906.33,4.81,9.3,2615.0,7400.0,1.21,1.21
KABAK TAZE,2017,Winter,2.8,906.33,4.81,11.63,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Winter,2.8,906.33,4.81,10.45,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Winter,2.8,906.33,4.81,12.03,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Spring,1.5,906.33,4.55,9.3,2615.0,7400.0,2.8,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,11.63,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,10.45,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,12.03,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Summer,1.08,906.33,4.48,9.3,2615.0,7400.0,1.5,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,11.63,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,10.45,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,12.03,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Fall,1.59,906.33,4.83,9.3,2615.0,7400.0,1.08,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,11.63,2615.0,7400.0,1.59,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,10.45,2615.0,7400.0,1.59,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,12.03,2615.0,7400.0,1.59,1.08
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,10.83,2310.0,6439.0,1.59,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,11.08,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,16.38,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,23.78,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,10.83,2310.0,6439.0,1.92,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,11.08,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,16.38,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,23.78,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,10.83,2310.0,6439.0,1.87,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,11.08,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,16.38,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,23.78,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,10.83,2310.0,6439.0,1.47,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,11.08,2310.0,6439.0,1.7,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,16.38,2310.0,6439.0,1.7,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,23.78,2310.0,6439.0,1.7,1.47
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,20.11,2050.0,5560.0,1.7,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,19.3,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,15.79,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,9.46,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,20.11,2050.0,5560.0,3.53,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,19.3,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,15.79,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,9.46,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,20.11,2050.0,5560.0,2.43,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,19.3,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,15.79,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,9.46,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,20.11,2050.0,5560.0,1.09,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,19.3,2050.0,5560.0,1.73,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,15.79,2050.0,5560.0,1.73,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,9.46,2050.0,5560.0,1.73,1.09
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.12,1318.0,3023.0,1.73,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,11.39,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.05,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.56,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.12,1318.0,3023.0,3.52,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,11.39,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.05,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.56,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.12,1318.0,3023.0,3.18,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,11.39,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.05,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.56,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.12,1318.0,3023.0,2.09,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,11.39,1318.0,3023.0,2.25,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.05,1318.0,3023.0,2.25,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.56,1318.0,3023.0,2.25,2.09
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,15.06,849.0,1879.0,2.25,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,16.64,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,18.58,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,20.27,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,15.06,849.0,1879.0,3.83,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,16.64,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,18.58,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,20.27,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,15.06,849.0,1879.0,3.06,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,16.64,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,18.58,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,20.27,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,15.06,849.0,1879.0,3.59,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,16.64,849.0,1879.0,3.61,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,18.58,849.0,1879.0,3.61,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,20.27,849.0,1879.0,3.61,3.59
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,46.48,753.0,1847.0,3.61,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,68.26,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,79.48,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,84.46,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,46.48,753.0,1847.0,7.98,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,68.26,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,79.48,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,84.46,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,46.48,753.0,1847.0,10.34,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,68.26,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,79.48,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,84.46,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,46.48,753.0,1847.0,7.45,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,68.26,753.0,1847.0,9.77,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,79.48,753.0,1847.0,9.77,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,84.46,753.0,1847.0,9.77,7.45
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,58.8,651.0,1485.0,9.77,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,44.41,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,48.46,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,61.63,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Spring,17.44,10488.0,20.55,58.8,651.0,1485.0,14.51,14.51
